SRR,Coverage,Species
DRR057958,19.1888,Oryza_punctata
DRR057959,18.3994,Oryza_punctata
DRR057960,18.1783,Oryza_punctata
DRR057961,19.216,Oryza_punctata
DRR222086,102.637,Oryza_punctata
DRR222087,87.9988,Oryza_punctata
SAMN02941238,119.156,Oryza_punctata
SRR12702000,51.9285,Oryza_punctata
SRR12702001,71.4796,Oryza_punctata
SRR12702002,87.3828,Oryza_punctata
SRR13307675,15.6474,Oryza_punctata
SRR19025805,11.3308,Oryza_punctata
SRR19025806,11.5343,Oryza_punctata
SRR31111382,76.2268,Oryza_punctata
SRR29430807,15.6252,Oryza_schlechteri
SRR29430808,117.094,Oryza_schlechteri
SAMN10188217,127.118,Osmanthus_fragrans
SRR13487782,72.0552,Osmanthus_fragrans
SRR23563387,4.40838,Osmanthus_fragrans
SRR26015786,21.8765,Osmanthus_fragrans
SRR8790662,79.864,Osmanthus_fragrans
SRR5137214,29.5047,Pachycereus_pringlei
SRR25397311,40.9926,Pachypodium_lamerei
SAMN03288262,29.0818,Parasponia_andersonii
SAMN03288267,80.8088,Parasponia_andersonii
SAMN05660222,258.341,Paspalum_vaginatum
SRR24181710,10.9234,Paspalum_vaginatum
SRR24181711,15.6263,Paspalum_vaginatum
SRR24181712,11.5705,Paspalum_vaginatum
SRR24181713,14.2715,Paspalum_vaginatum
SRR24181714,12.6285,Paspalum_vaginatum
SRR24181715,11.5874,Paspalum_vaginatum
SRR24181716,12.1093,Paspalum_vaginatum
SRR24181717,11.4861,Paspalum_vaginatum
SRR24181718,13.2459,Paspalum_vaginatum
SRR24181719,12.9877,Paspalum_vaginatum
SRR24181720,11.5851,Paspalum_vaginatum
SRR24181721,12.3816,Paspalum_vaginatum
SRR24181722,12.7881,Paspalum_vaginatum
SRR24181723,10.8072,Paspalum_vaginatum
SRR24181724,13.8169,Paspalum_vaginatum
SRR24181725,12.1736,Paspalum_vaginatum
SRR24181726,14.959,Paspalum_vaginatum
SRR24181727,12.4677,Paspalum_vaginatum
SRR24181728,13.0801,Paspalum_vaginatum
SRR24181729,11.1877,Paspalum_vaginatum
SRR24181730,13.6769,Paspalum_vaginatum
SRR24181731,14.6418,Paspalum_vaginatum
SRR24181733,13.4011,Paspalum_vaginatum
SRR24181734,12.9762,Paspalum_vaginatum
SRR24181735,10.0017,Paspalum_vaginatum
SRR24181736,14.8733,Paspalum_vaginatum
SRR24181737,10.3963,Paspalum_vaginatum
SRR24181738,10.9413,Paspalum_vaginatum
SRR24181739,10.7699,Paspalum_vaginatum
SRR24181740,13.8636,Paspalum_vaginatum
SRR24181741,12.8855,Paspalum_vaginatum
SRR24181742,10.9547,Paspalum_vaginatum
SRR24181743,12.37,Paspalum_vaginatum
SRR24181744,14.6563,Paspalum_vaginatum
SRR24181745,12.1098,Paspalum_vaginatum
SRR24181746,10.9756,Paspalum_vaginatum
SRR24181747,10.4681,Paspalum_vaginatum
SRR24181748,11.7078,Paspalum_vaginatum
SRR24181749,14.1937,Paspalum_vaginatum
SRR24181750,13.5653,Paspalum_vaginatum
SRR24181751,12.4255,Paspalum_vaginatum
SRR24181752,10.8566,Paspalum_vaginatum
SRR24181753,11.7907,Paspalum_vaginatum
SRR24181754,11.0344,Paspalum_vaginatum
SRR24181755,11.8653,Paspalum_vaginatum
SRR24181756,17.0368,Paspalum_vaginatum
SRR24181757,13.0788,Paspalum_vaginatum
SRR24181758,10.4675,Paspalum_vaginatum
SRR24181759,11.1817,Paspalum_vaginatum
SRR24181760,11.8143,Paspalum_vaginatum
SRR24181761,12.7586,Paspalum_vaginatum
SRR24181762,13.1734,Paspalum_vaginatum
SRR24181764,17.1066,Paspalum_vaginatum
SRR24181765,11.0127,Paspalum_vaginatum
SRR24181766,11.2859,Paspalum_vaginatum
SRR24181767,12.7328,Paspalum_vaginatum
SRR24181768,11.1807,Paspalum_vaginatum
SRR24181770,10.4048,Paspalum_vaginatum
SRR24181771,11.9658,Paspalum_vaginatum
SRR24181772,11.8895,Paspalum_vaginatum
SRR24181773,11.3503,Paspalum_vaginatum
SRR24181774,13.282,Paspalum_vaginatum
SRR24181775,16.9202,Paspalum_vaginatum
SRR24181776,15.5545,Paspalum_vaginatum
SRR24181777,11.5431,Paspalum_vaginatum
SRR24181778,11.227,Paspalum_vaginatum
SRR24181779,11.2816,Paspalum_vaginatum
SRR24181780,9.60917,Paspalum_vaginatum
SRR24181781,12.5682,Paspalum_vaginatum
SRR24181782,14.7816,Paspalum_vaginatum
SRR24181783,11.9898,Paspalum_vaginatum
SRR24181784,10.5633,Paspalum_vaginatum
SRR24181785,10.838,Paspalum_vaginatum
SRR24181786,10.6608,Paspalum_vaginatum
SRR24181787,13.8331,Paspalum_vaginatum
SRR24181788,13.4221,Paspalum_vaginatum
SRR24181789,12.1593,Paspalum_vaginatum
SRR24181790,10.5221,Paspalum_vaginatum
SRR24181791,9.76633,Paspalum_vaginatum
SRR24181792,11.0762,Paspalum_vaginatum
SRR24181793,10.2879,Paspalum_vaginatum
SRR24181794,13.6686,Paspalum_vaginatum
SRR24181795,15.2058,Paspalum_vaginatum
SRR24181796,13.4279,Paspalum_vaginatum
SRR24181797,11.4227,Paspalum_vaginatum
SRR24181798,12.4534,Paspalum_vaginatum
SRR24181799,10.6851,Paspalum_vaginatum
SRR24181800,14.0738,Paspalum_vaginatum
SRR24181801,14.0317,Paspalum_vaginatum
SRR24181802,11.3146,Paspalum_vaginatum
SRR24181803,12.9684,Paspalum_vaginatum
SRR24181804,11.3489,Paspalum_vaginatum
SRR24181805,11.8512,Paspalum_vaginatum
SRR24181806,14.0701,Paspalum_vaginatum
SRR24181807,11.7327,Paspalum_vaginatum
SRR24181808,14.7522,Paspalum_vaginatum
SRR24181809,13.4228,Paspalum_vaginatum
SRR24181810,12.276,Paspalum_vaginatum
SRR24181811,11.8297,Paspalum_vaginatum
SRR24181812,13.106,Paspalum_vaginatum
SRR24181813,11.282,Paspalum_vaginatum
SRR24181814,11.5112,Paspalum_vaginatum
SRR24181815,11.8636,Paspalum_vaginatum
SRR12989093,40.5334,Paulownia_fortunei
SRR12989094,53.698,Paulownia_fortunei
SRR13838019,73.5556,Paulownia_fortunei
ERR13996306,4.2556,Paulownia_tomentosa
SRR35782609,117.732,Paulownia_tomentosa
SRR6940033,14.4004,Paulownia_tomentosa
SRR30898325,122.809,Pellacalyx_yunnanensis
SAMN08382015,298.599,Perilla_frutescens_var._hirtella
SAMN08382016,363.597,Perilla_frutescens_var._hirtella
SAMN31307571,299.394,Perilla_frutescens_var._hirtella
SRR32080657,61.8627,Pharus_latifolius
SRR32087890,58.1477,Pharus_latifolius
SRR32088231,34.9781,Pharus_latifolius
SRR17967441,43.0538,Phaseolus_coccineus
SRR2239776,21.6563,Phaseolus_coccineus
SRR25544761,76.3237,Phaseolus_coccineus
SRR5229012,47.7643,Phaseolus_coccineus
SRR6967778,102.248,Phaseolus_coccineus
SAMN13612625,102.007,Phaseolus_lunatus
SRR13151558,9.92052,Phaseolus_lunatus
SRR13151570,9.90264,Phaseolus_lunatus
SRR14598262,113.156,Phaseolus_lunatus
SRR20831141,12.1201,Phaseolus_lunatus
SRR20831142,13.2355,Phaseolus_lunatus
SRR20831143,13.0236,Phaseolus_lunatus
SRR20831144,12.7844,Phaseolus_lunatus
SRR20831145,12.5564,Phaseolus_lunatus
SRR20831146,13.1789,Phaseolus_lunatus
SRR20831147,11.2387,Phaseolus_lunatus
SRR20831148,12.736,Phaseolus_lunatus
SRR20831149,13.1131,Phaseolus_lunatus
SRR20831150,12.9626,Phaseolus_lunatus
SRR20831151,13.1029,Phaseolus_lunatus
SRR20831152,12.3171,Phaseolus_lunatus
SRR20831153,12.0057,Phaseolus_lunatus
SRR20831154,12.7782,Phaseolus_lunatus
SRR20831155,12.7154,Phaseolus_lunatus
SRR20831156,12.9405,Phaseolus_lunatus
SRR20831158,12.5913,Phaseolus_lunatus
SRR20831159,12.809,Phaseolus_lunatus
SRR20831160,12.3331,Phaseolus_lunatus
SRR20831161,12.3993,Phaseolus_lunatus
SRR20831162,11.7621,Phaseolus_lunatus
SRR20831163,11.2567,Phaseolus_lunatus
SRR20831164,12.2084,Phaseolus_lunatus
SRR20831165,12.4778,Phaseolus_lunatus
SRR20831166,12.2012,Phaseolus_lunatus
SRR20831167,12.3056,Phaseolus_lunatus
SRR20831168,12.8232,Phaseolus_lunatus
SRR20831169,12.4791,Phaseolus_lunatus
SRR20831170,12.3549,Phaseolus_lunatus
SRR20831171,12.1688,Phaseolus_lunatus
SRR20831172,12.358,Phaseolus_lunatus
SRR20831173,11.593,Phaseolus_lunatus
SRR20831174,11.8938,Phaseolus_lunatus
SRR20831175,12.5919,Phaseolus_lunatus
SRR20831176,12.7008,Phaseolus_lunatus
SRR20831177,12.4075,Phaseolus_lunatus
SRR20831178,12.9884,Phaseolus_lunatus
SRR20831179,12.2676,Phaseolus_lunatus
SRR20831180,12.2738,Phaseolus_lunatus
SRR20831181,12.7179,Phaseolus_lunatus
SRR20831182,12.7061,Phaseolus_lunatus
SRR20831183,13.0686,Phaseolus_lunatus
SRR20831184,12.5196,Phaseolus_lunatus
SRR20831185,12.2502,Phaseolus_lunatus
SRR20831186,12.205,Phaseolus_lunatus
SRR20831187,12.7866,Phaseolus_lunatus
SRR20831188,13.1984,Phaseolus_lunatus
SRR20831189,11.568,Phaseolus_lunatus
SRR20831190,12.4911,Phaseolus_lunatus
SRR20831191,11.4387,Phaseolus_lunatus
SRR20831192,12.607,Phaseolus_lunatus
SRR20831193,12.4995,Phaseolus_lunatus
SRR20831194,12.0774,Phaseolus_lunatus
SRR20831195,11.4919,Phaseolus_lunatus
SRR20831196,12.0099,Phaseolus_lunatus
SRR20831197,12.629,Phaseolus_lunatus
SRR20831198,12.7282,Phaseolus_lunatus
SRR20831199,13.2172,Phaseolus_lunatus
SRR20831200,12.4466,Phaseolus_lunatus
SRR5229008,31.6914,Phaseolus_lunatus
ERR1735633,NA,Picea_engelmannii
ERR1735634,NA,Picea_engelmannii
ERR1735635,NA,Picea_engelmannii
ERR1798803,NA,Picea_engelmannii
ERR1798804,NA,Picea_engelmannii
ERR1798805,NA,Picea_engelmannii
SAMN10388286,NA,Picea_engelmannii
SRR27782877,48.3011,Pimenta_racemosa
SRR16612417,13.9464,Pinacopodium_congolense
SAMN40876404,4.05267,Pinus_radiata
SRR18432540,NA,Pinus_tabuliformis
SRR28246176,NA,Pinus_tabuliformis
SRR28246177,NA,Pinus_tabuliformis
SRR28246179,NA,Pinus_tabuliformis
SRR28246180,NA,Pinus_tabuliformis
SRR28246181,NA,Pinus_tabuliformis
SRR28246208,NA,Pinus_tabuliformis
SRR28246209,NA,Pinus_tabuliformis
SRR28246210,NA,Pinus_tabuliformis
SRR28246211,NA,Pinus_tabuliformis
SRR28246212,NA,Pinus_tabuliformis
SRR28246214,NA,Pinus_tabuliformis
SRR28246215,NA,Pinus_tabuliformis
SRR28246216,NA,Pinus_tabuliformis
SRR28246217,NA,Pinus_tabuliformis
SRR28246218,NA,Pinus_tabuliformis
SRR28246219,NA,Pinus_tabuliformis
SRR28246220,NA,Pinus_tabuliformis
SRR28246221,NA,Pinus_tabuliformis
SRR28246222,NA,Pinus_tabuliformis
SRR28246223,NA,Pinus_tabuliformis
SRR28246226,NA,Pinus_tabuliformis
SRR28246227,NA,Pinus_tabuliformis
SRR28246228,NA,Pinus_tabuliformis
SRR28246229,NA,Pinus_tabuliformis
SRR28246230,NA,Pinus_tabuliformis
SRR28246231,NA,Pinus_tabuliformis
SRR28246232,NA,Pinus_tabuliformis
SRR28246233,NA,Pinus_tabuliformis
SRR28246234,NA,Pinus_tabuliformis
SRR28246235,NA,Pinus_tabuliformis
SRR28246237,NA,Pinus_tabuliformis
SRR28246238,NA,Pinus_tabuliformis
SRR28246239,NA,Pinus_tabuliformis
SRR28246368,NA,Pinus_tabuliformis
SRR28246369,NA,Pinus_tabuliformis
SRR28246370,NA,Pinus_tabuliformis
SRR28246371,NA,Pinus_tabuliformis
SRR28246372,NA,Pinus_tabuliformis
SRR28246373,NA,Pinus_tabuliformis
SRR28246374,NA,Pinus_tabuliformis
SRR28246376,NA,Pinus_tabuliformis
SRR28246512,NA,Pinus_tabuliformis
SRR28246513,NA,Pinus_tabuliformis
SRR28246514,NA,Pinus_tabuliformis
SRR28246598,NA,Pinus_tabuliformis
SRR28246599,NA,Pinus_tabuliformis
SRR28246600,NA,Pinus_tabuliformis
SRR28246601,NA,Pinus_tabuliformis
SRR28246602,NA,Pinus_tabuliformis
SRR28246603,NA,Pinus_tabuliformis
SRR28246604,NA,Pinus_tabuliformis
SRR28246606,NA,Pinus_tabuliformis
SRR28246607,NA,Pinus_tabuliformis
SRR28246608,NA,Pinus_tabuliformis
SRR28246609,NA,Pinus_tabuliformis
SRR28246610,NA,Pinus_tabuliformis
SRR30805291,NA,Pinus_tabuliformis
SRR15315672,15.8691,Pistacia_atlantica
SRR15315673,19.9209,Pistacia_atlantica
SRR15315674,18.7256,Pistacia_atlantica
SRR15315675,20.855,Pistacia_atlantica
SRR15315676,21.6739,Pistacia_atlantica
SRR15315677,39.8151,Pistacia_atlantica
SRR15315678,118.195,Pistacia_atlantica
SRR15315680,10.7289,Pistacia_atlantica
SRR15315683,26.684,Pistacia_atlantica
SRR15315684,27.8988,Pistacia_atlantica
SRR8772695,7.74141,Pistacia_atlantica
SRR8772696,6.85056,Pistacia_atlantica
SRR8772697,7.60614,Pistacia_atlantica
SRR8772698,8.2992,Pistacia_atlantica
SRR8772699,7.51019,Pistacia_atlantica
SRR8772700,7.65826,Pistacia_atlantica
SRR8772701,7.94923,Pistacia_atlantica
SRR8772702,8.0805,Pistacia_atlantica
SRR8772703,7.00687,Pistacia_atlantica
SRR8772704,7.98115,Pistacia_atlantica
SRR8772794,6.01953,Pistacia_atlantica
SRR8772795,7.82008,Pistacia_atlantica
SRR8772796,8.00209,Pistacia_atlantica
SRR12432458,7.06163,Plantago_major
SRR15069850,4.88742,Plantago_major
SRR25033257,6.13125,Plantago_major
SRR11786912,9.97652,Plinia_edulis
SAMN01885652,24.465,Populus_euphratica
SRR13324572,17.2999,Populus_euphratica
SRR5712948,9.13457,Populus_euphratica
SRR5712949,14.7132,Populus_euphratica
SRR5712950,11.1161,Populus_euphratica
SRR5712951,11.9687,Populus_euphratica
SRR5712952,15.8991,Populus_euphratica
SRR5712953,8.52124,Populus_euphratica
SRR5712954,9.24669,Populus_euphratica
SRR5712956,10.4603,Populus_euphratica
SRR5712957,20.8887,Populus_euphratica
SRR5712958,6.62006,Populus_euphratica
SRR5712959,12.036,Populus_euphratica
SRR5712960,6.91454,Populus_euphratica
SRR5712961,6.08552,Populus_euphratica
SRR5712962,7.40738,Populus_euphratica
SRR5712963,7.05942,Populus_euphratica
SRR5712964,11.6208,Populus_euphratica
SRR5712965,6.89142,Populus_euphratica
SRR5712966,8.05475,Populus_euphratica
SRR5712967,8.41309,Populus_euphratica
SRR5712968,11.6745,Populus_euphratica
SRR5712969,12.1858,Populus_euphratica
SRR5712970,12.0269,Populus_euphratica
SRR5712971,11.9833,Populus_euphratica
SRR5712972,12.1772,Populus_euphratica
SRR5712973,6.50206,Populus_euphratica
SRR5712974,7.80521,Populus_euphratica
SRR5712975,7.25154,Populus_euphratica
SRR5712976,10.8868,Populus_euphratica
SRR5712977,25.3612,Populus_euphratica
SRR5712978,12.5525,Populus_euphratica
SRR5712979,12.9778,Populus_euphratica
SRR5712980,11.2538,Populus_euphratica
SRR5712981,10.7392,Populus_euphratica
SRR5712982,15.8082,Populus_euphratica
SRR5712983,10.233,Populus_euphratica
SRR5712984,10.7298,Populus_euphratica
SRR5712985,10.0338,Populus_euphratica
SRR5712986,11.1252,Populus_euphratica
SRR5712987,11.0444,Populus_euphratica
SRR5712988,6.05493,Populus_euphratica
SRR5712989,7.94577,Populus_euphratica
SRR5712990,19.145,Populus_euphratica
SRR5712991,8.23208,Populus_euphratica
SRR5712992,6.57157,Populus_euphratica
SRR5712993,8.32399,Populus_euphratica
SRR5712994,19.5862,Populus_euphratica
SRR5712995,9.81676,Populus_euphratica
SRR5712996,10.672,Populus_euphratica
SRR5712997,7.74435,Populus_euphratica
SRR5712998,10.1248,Populus_euphratica
SRR5712999,12.8605,Populus_euphratica
SRR5713000,18.6054,Populus_euphratica
SRR5713001,13.0858,Populus_euphratica
SRR5713002,7.26373,Populus_euphratica
SRR5713003,10.3905,Populus_euphratica
SRR5713004,7.94911,Populus_euphratica
SRR5713005,9.38023,Populus_euphratica
SRR5713006,6.63891,Populus_euphratica
SRR5713007,8.90402,Populus_euphratica
SRR5713008,8.18724,Populus_euphratica
SRR5713009,8.4364,Populus_euphratica
SRR5713010,8.98599,Populus_euphratica
SRR5713011,14.0569,Populus_euphratica
SRR5713012,15.8619,Populus_euphratica
SRR5713013,7.55831,Populus_euphratica
SRR5713014,6.11273,Populus_euphratica
SRR5713015,6.59455,Populus_euphratica
SRR5713016,7.84041,Populus_euphratica
SRR5713017,7.3235,Populus_euphratica
SRR5713018,11.4831,Populus_euphratica
SRR5713019,5.24562,Populus_euphratica
SRR5713020,11.8873,Populus_euphratica
SRR5713021,8.67165,Populus_euphratica
SRR5713022,10.7718,Populus_euphratica
SRR5713023,10.5336,Populus_euphratica
SRR5713024,9.72916,Populus_euphratica
SRR5713025,11.3171,Populus_euphratica
SRR5713026,9.22945,Populus_euphratica
SRR5713027,7.87539,Populus_euphratica
SRR5713028,6.81902,Populus_euphratica
SRR5713029,13.4342,Populus_euphratica
SRR5713030,27.2946,Populus_euphratica
SRR5713031,11.2986,Populus_euphratica
SRR5713032,11.3344,Populus_euphratica
SRR5713033,11.6056,Populus_euphratica
SRR5713034,11.432,Populus_euphratica
SRR5713035,11.4528,Populus_euphratica
SRR5713036,10.8461,Populus_euphratica
SRR5713037,9.27978,Populus_euphratica
SRR5713038,4.90194,Populus_euphratica
SRR5713039,5.28095,Populus_euphratica
SRR5713040,11.2276,Populus_euphratica
SRR5713041,5.37566,Populus_euphratica
SRR5713042,11.3749,Populus_euphratica
SRR5713043,5.01517,Populus_euphratica
SRR5713044,10.9056,Populus_euphratica
SRR5713045,5.68609,Populus_euphratica
SRR5713046,9.41973,Populus_euphratica
SRR5713047,10.2895,Populus_euphratica
SRR5713048,9.22961,Populus_euphratica
SRR5713049,24.0168,Populus_euphratica
SRR5713050,12.1791,Populus_euphratica
SRR5713051,10.9333,Populus_euphratica
SRR5713052,10.9566,Populus_euphratica
SRR5713053,10.9669,Populus_euphratica
SRR5713054,11.449,Populus_euphratica
SRR5713055,11.1691,Populus_euphratica
SRR5713056,8.68511,Populus_euphratica
SRR5713057,8.76992,Populus_euphratica
SRR5713058,9.55234,Populus_euphratica
SRR5713059,9.08843,Populus_euphratica
SRR5713060,10.8577,Populus_euphratica
SRR5713061,9.34042,Populus_euphratica
SRR5713062,11.6548,Populus_euphratica
SRR5713063,10.715,Populus_euphratica
SRR5713064,9.51759,Populus_euphratica
SRR5713065,9.05143,Populus_euphratica
SRR5713066,12.3397,Populus_euphratica
SRR5713067,13.2075,Populus_euphratica
SRR5713068,7.96739,Populus_euphratica
SRR5713069,7.34406,Populus_euphratica
SRR616209,NA,Populus_euphratica
SRR616210,5.40181,Populus_euphratica
SRR616211,5.14212,Populus_euphratica
SRR616212,4.90911,Populus_euphratica
SRR616217,NA,Populus_euphratica
SRR616224,4.29026,Populus_euphratica
SRR616225,5.54849,Populus_euphratica
SRR616226,4.62949,Populus_euphratica
SRR616227,4.64211,Populus_euphratica
SRR616228,4.67775,Populus_euphratica
SRR616229,5.038,Populus_euphratica
SRR616230,4.95273,Populus_euphratica
SRR616231,5.0069,Populus_euphratica
SRR616237,7.40055,Populus_euphratica
SRR616238,6.67162,Populus_euphratica
SRR616239,6.48794,Populus_euphratica
SRR616243,4.23019,Populus_euphratica
SRR13324526,13.0324,Populus_ilicifolia
SRR7286076,18.0388,Populus_ilicifolia
SRR7286077,37.5288,Populus_ilicifolia
SRR7286078,37.4785,Populus_ilicifolia
SRR7286079,64.3512,Populus_ilicifolia
SRR7286080,57.2254,Populus_ilicifolia
SRR7415653,7.97056,Populus_ilicifolia
SRR7415654,10.7937,Populus_ilicifolia
SRR7415655,19.6531,Populus_ilicifolia
SRR7415656,22.3595,Populus_ilicifolia
SRR7415657,7.26071,Populus_ilicifolia
SRR7415658,8.51253,Populus_ilicifolia
SRR7415659,7.57297,Populus_ilicifolia
SRR7415660,8.24058,Populus_ilicifolia
SRR7415661,9.69633,Populus_ilicifolia
SRR7415662,9.81393,Populus_ilicifolia
SRR7415663,57.2527,Populus_ilicifolia
SRR7415664,18.2383,Populus_ilicifolia
SRR7415665,32.886,Populus_ilicifolia
SRR7415666,8.53132,Populus_ilicifolia
SRR7415667,44.233,Populus_ilicifolia
SRR7415668,44.9371,Populus_ilicifolia
SRR7415669,7.70812,Populus_ilicifolia
SRR7415670,7.28068,Populus_ilicifolia
SRR7415671,44.1593,Populus_ilicifolia
ERR14662370,18.3696,Populus_tremula_x_Populus_tremuloides
ERR14662372,22.8386,Populus_tremula_x_Populus_tremuloides
SRR26032019,26.0365,Pouteria_campechiana
SRR25700360,13.6808,Pouteria_glomerata
ERR1992433,5.57339,Primula_scotica
SRR20012801,64.6243,Protea_cynaroides
DRR169798,63.4092,Prunus_campanulata
SAMN31081015,186.909,Prunus_campanulata
SRR15372845,84.5489,Prunus_campanulata
SRR22071520,89.4633,Prunus_campanulata
SRR25299309,13.4365,Prunus_campanulata
SRR25299310,14.6636,Prunus_campanulata
SRR25299311,13.3366,Prunus_campanulata
SRR25299312,13.8582,Prunus_campanulata
SRR25299313,16.1467,Prunus_campanulata
SRR25299314,16.8368,Prunus_campanulata
SRR25299315,13.841,Prunus_campanulata
SRR25299316,18.6266,Prunus_campanulata
SRR30780951,90.6397,Prunus_campanulata
SRR12527893,7.77373,Prunus_fruticosa
SRR31365479,33.1514,Prunus_fruticosa
SRR31365480,57.6236,Prunus_fruticosa
DRR857605,27.0214,Prunus_mahaleb
DRR857638,32.644,Prunus_mahaleb
SRR12283418,35.1752,Prunus_mahaleb
SRR12518822,19.8009,Prunus_mahaleb
ERR5535908,30.4136,Prunus_salicina
ERR5535909,105.72,Prunus_salicina
SAMN12842679,219.791,Prunus_salicina
SRR12283416,26.8376,Prunus_salicina
SRR12364717,70.7773,Prunus_salicina
SRR12450811,154.733,Prunus_salicina
SRR12596756,32.2622,Prunus_salicina
SRR13627323,16.7016,Prunus_salicina
SRR14477882,71.3347,Prunus_salicina
SRR14477883,71.2597,Prunus_salicina
SRR26329588,9.60225,Prunus_salicina
SRR27446713,149.19,Prunus_salicina
SRR27446714,151.988,Prunus_salicina
SRR25581080,58.3638,Prunus_serrula
SRR32376923,58.3638,Prunus_serrula
SAMN12727810,409.884,Psidium_guajava
SAMN12771193,478.613,Psidium_guajava
SRR11747735,87.962,Psidium_guajava
SRR30197821,57.7412,Psidium_guajava
SRR30197822,47.948,Psidium_guajava
SRR5812495,10.4153,Psidium_guajava
ERR7565650,19.7974,Pterocarpus_macrocarpus
ERR7575898,15.6834,Pterocarpus_macrocarpus
ERR7579941,15.8512,Pterocarpus_macrocarpus
ERR7581450,20.4214,Pterocarpus_macrocarpus
SRR22806277,129.575,Pterocarpus_santalinus
SRR25736574,95.6842,Pterocarpus_santalinus
SRR13434420,5.85791,Pterocarya_macroptera
SRR29124867,34.5668,Pterocarya_macroptera
SRR26994975,67.8748,Pterocarya_stenoptera
SRR29124871,13.2371,Pterocarya_stenoptera
SRR29124872,8.83979,Pterocarya_stenoptera
SRR29124884,14.5751,Pterocarya_stenoptera
SRR29124886,25.6716,Pterocarya_stenoptera
SRR29124888,19.4333,Pterocarya_stenoptera
SRR29124890,13.6026,Pterocarya_stenoptera
SRR29124891,45.4088,Pterocarya_stenoptera
SRR29124892,34.0095,Pterocarya_stenoptera
SRR29124893,26.9961,Pterocarya_stenoptera
SRR29124894,22.0411,Pterocarya_stenoptera
SRR29124895,20.0839,Pterocarya_stenoptera
SRR33740764,12.3816,Pterocarya_stenoptera
SRR33740765,10.4579,Pterocarya_stenoptera
SRR33740766,17.6795,Pterocarya_stenoptera
SRR33740767,10.045,Pterocarya_stenoptera
SRR33740768,12.1058,Pterocarya_stenoptera
SRR33740769,12.1801,Pterocarya_stenoptera
SRR33740770,11.499,Pterocarya_stenoptera
SRR33740771,12.0356,Pterocarya_stenoptera
SRR33740772,13.5218,Pterocarya_stenoptera
SRR33740773,34.9009,Pterocarya_stenoptera
SRR33740774,12.9001,Pterocarya_stenoptera
SRR33740775,10.2897,Pterocarya_stenoptera
SRR33740776,13.779,Pterocarya_stenoptera
SRR33740777,11.1021,Pterocarya_stenoptera
SRR33740778,11.5703,Pterocarya_stenoptera
SRR33740779,11.1204,Pterocarya_stenoptera
SRR33740780,11.6828,Pterocarya_stenoptera
SRR33740781,15.8767,Pterocarya_stenoptera
SRR33740782,13.2696,Pterocarya_stenoptera
SRR33740783,11.5199,Pterocarya_stenoptera
SRR9313651,12.463,Pterocarya_stenoptera
DRR822133,10.1955,Pyrus_betulifolia
SRR14318817,25.7947,Pyrus_betulifolia
SRR14318818,24.0816,Pyrus_betulifolia
SRR25212413,10.1955,Pyrus_betulifolia
SRR35135209,21.1993,Pyrus_betulifolia
DRR183257,41.2668,Pyrus_communis
SAMN12289429,188.975,Pyrus_communis
