SRR,Coverage,Species
SRR15478966,5.31217,Gossypium_mustelinum
SRR15478967,5.33555,Gossypium_mustelinum
SRR15478968,4.98877,Gossypium_mustelinum
SRR15478969,5.60025,Gossypium_mustelinum
SRR15478970,5.61436,Gossypium_mustelinum
SRR15478971,5.46828,Gossypium_mustelinum
SRR15478972,4.97507,Gossypium_mustelinum
SRR15478973,4.30535,Gossypium_mustelinum
SRR15478974,4.96293,Gossypium_mustelinum
SRR15478975,4.64933,Gossypium_mustelinum
SRR15478976,4.68224,Gossypium_mustelinum
SRR15478977,4.8989,Gossypium_mustelinum
SRR15478978,4.77067,Gossypium_mustelinum
SRR15478979,4.29562,Gossypium_mustelinum
SRR15478980,4.55764,Gossypium_mustelinum
SRR15478981,4.59015,Gossypium_mustelinum
SRR15478982,4.26534,Gossypium_mustelinum
SRR15478983,4.27758,Gossypium_mustelinum
SRR15478984,5.20034,Gossypium_mustelinum
SRR15478985,4.49812,Gossypium_mustelinum
SRR15478986,4.73655,Gossypium_mustelinum
SRR15478987,4.47265,Gossypium_mustelinum
SRR15478988,4.59577,Gossypium_mustelinum
SRR15478993,4.48611,Gossypium_mustelinum
SRR15478994,4.95606,Gossypium_mustelinum
SRR15479025,4.65525,Gossypium_mustelinum
SRR15479026,4.51398,Gossypium_mustelinum
SRR15479027,5.27348,Gossypium_mustelinum
SRR15479028,6.41919,Gossypium_mustelinum
SRR15479029,4.64983,Gossypium_mustelinum
SRR15479030,4.33309,Gossypium_mustelinum
SRR15479031,4.5339,Gossypium_mustelinum
SRR15479032,4.43597,Gossypium_mustelinum
SRR15479033,4.2902,Gossypium_mustelinum
SRR15479034,4.95266,Gossypium_mustelinum
SRR15479035,4.69536,Gossypium_mustelinum
SRR15479036,5.2317,Gossypium_mustelinum
SRR15479037,5.01155,Gossypium_mustelinum
SRR15479038,4.26839,Gossypium_mustelinum
SRR15479039,5.84868,Gossypium_mustelinum
SRR15479040,4.34789,Gossypium_mustelinum
SRR15479041,5.34359,Gossypium_mustelinum
SRR15479042,5.10968,Gossypium_mustelinum
SRR15479043,4.76273,Gossypium_mustelinum
SRR15479044,4.71879,Gossypium_mustelinum
SRR15479045,4.92202,Gossypium_mustelinum
SRR15479046,4.88431,Gossypium_mustelinum
SRR15479047,4.83314,Gossypium_mustelinum
SRR15479048,5.07829,Gossypium_mustelinum
SRR15479049,4.39379,Gossypium_mustelinum
SRR15479050,5.15215,Gossypium_mustelinum
SRR15479051,5.04031,Gossypium_mustelinum
SRR15479052,5.42045,Gossypium_mustelinum
SRR15479053,4.3266,Gossypium_mustelinum
SRR15479055,4.24853,Gossypium_mustelinum
SRR15479056,4.91636,Gossypium_mustelinum
SRR15479057,4.83195,Gossypium_mustelinum
SRR15479058,4.3662,Gossypium_mustelinum
SRR15479059,4.38201,Gossypium_mustelinum
SRR15479060,4.79583,Gossypium_mustelinum
SRR15479061,5.90992,Gossypium_mustelinum
SRR15479062,5.46527,Gossypium_mustelinum
SRR15479063,5.51543,Gossypium_mustelinum
SRR15479064,4.42281,Gossypium_mustelinum
SRR15479065,5.21171,Gossypium_mustelinum
SRR15479066,5.1619,Gossypium_mustelinum
SRR15479067,5.33089,Gossypium_mustelinum
SRR15479068,5.25923,Gossypium_mustelinum
SRR15479069,5.23518,Gossypium_mustelinum
SRR15479070,4.25921,Gossypium_mustelinum
SRR15479071,5.3051,Gossypium_mustelinum
SRR15479072,5.68252,Gossypium_mustelinum
SRR15479073,5.05788,Gossypium_mustelinum
SRR15479074,4.93824,Gossypium_mustelinum
SRR15479075,4.86702,Gossypium_mustelinum
SRR15479076,5.35242,Gossypium_mustelinum
SRR15479077,5.60612,Gossypium_mustelinum
SRR15479078,5.45164,Gossypium_mustelinum
SRR15479079,6.27604,Gossypium_mustelinum
SRR15479080,5.4316,Gossypium_mustelinum
SRR15479081,5.43197,Gossypium_mustelinum
SRR15479082,5.75423,Gossypium_mustelinum
SRR15479083,5.64911,Gossypium_mustelinum
SRR15479084,4.38718,Gossypium_mustelinum
SRR15479085,4.18517,Gossypium_mustelinum
SRR15479086,6.52589,Gossypium_mustelinum
SRR15479087,5.96295,Gossypium_mustelinum
SRR15479088,5.86917,Gossypium_mustelinum
SRR15479089,6.30089,Gossypium_mustelinum
SRR15479090,5.41276,Gossypium_mustelinum
SRR15479091,5.98616,Gossypium_mustelinum
SRR15479092,6.9934,Gossypium_mustelinum
SRR15479093,5.82962,Gossypium_mustelinum
SRR15479094,5.43553,Gossypium_mustelinum
SRR15479095,5.85758,Gossypium_mustelinum
SRR15479096,5.5409,Gossypium_mustelinum
SRR15479097,5.05592,Gossypium_mustelinum
SRR15479098,4.85124,Gossypium_mustelinum
SRR15479099,4.9155,Gossypium_mustelinum
SRR15479100,4.97919,Gossypium_mustelinum
SRR15479101,5.06845,Gossypium_mustelinum
SRR15479102,5.71805,Gossypium_mustelinum
SRR15479103,5.91947,Gossypium_mustelinum
SRR15479104,5.15311,Gossypium_mustelinum
SRR15479105,5.47686,Gossypium_mustelinum
SRR15479106,4.15266,Gossypium_mustelinum
SRR15479107,5.00962,Gossypium_mustelinum
SRR15479108,5.46219,Gossypium_mustelinum
SRR15479109,5.87815,Gossypium_mustelinum
SRR15479110,5.76681,Gossypium_mustelinum
SRR15479111,5.13874,Gossypium_mustelinum
SRR15479112,4.23942,Gossypium_mustelinum
SRR15479113,4.08122,Gossypium_mustelinum
SRR15479115,4.29764,Gossypium_mustelinum
SRR15479116,4.87285,Gossypium_mustelinum
SRR15479117,4.30026,Gossypium_mustelinum
SRR15479119,4.59721,Gossypium_mustelinum
SRR15479121,4.14791,Gossypium_mustelinum
SRR15479122,4.3416,Gossypium_mustelinum
SRR15479127,5.06979,Gossypium_mustelinum
SRR15479136,4.03556,Gossypium_mustelinum
SRR15479137,4.06305,Gossypium_mustelinum
SRR15479138,4.44661,Gossypium_mustelinum
SRR15479139,4.54173,Gossypium_mustelinum
SRR15479140,4.67984,Gossypium_mustelinum
SRR15479141,4.63868,Gossypium_mustelinum
SRR15479142,4.82282,Gossypium_mustelinum
SRR15479143,4.39709,Gossypium_mustelinum
SRR15479144,4.22149,Gossypium_mustelinum
SRR15479145,5.31554,Gossypium_mustelinum
SRR15479146,5.3815,Gossypium_mustelinum
SRR15479147,5.98649,Gossypium_mustelinum
SRR15479148,4.78536,Gossypium_mustelinum
SRR15479149,5.68346,Gossypium_mustelinum
SRR15479150,6.27984,Gossypium_mustelinum
SRR15479151,6.48805,Gossypium_mustelinum
SRR15479152,4.79673,Gossypium_mustelinum
SRR15479153,5.35008,Gossypium_mustelinum
SRR15479154,5.1824,Gossypium_mustelinum
SRR15479155,5.5863,Gossypium_mustelinum
SRR15479156,6.46704,Gossypium_mustelinum
SRR15479157,5.86239,Gossypium_mustelinum
SRR15479158,4.69276,Gossypium_mustelinum
SRR15479159,4.71283,Gossypium_mustelinum
SRR15479160,4.51291,Gossypium_mustelinum
SRR15479161,5.63389,Gossypium_mustelinum
SRR15479162,6.01209,Gossypium_mustelinum
SRR15479163,4.61125,Gossypium_mustelinum
SRR15479164,5.37298,Gossypium_mustelinum
SRR15479165,5.58079,Gossypium_mustelinum
SRR15479166,5.23833,Gossypium_mustelinum
SRR15479167,4.45628,Gossypium_mustelinum
SRR15479168,4.40381,Gossypium_mustelinum
SRR15479169,4.63951,Gossypium_mustelinum
SRR15479170,4.79902,Gossypium_mustelinum
SRR15479171,4.8741,Gossypium_mustelinum
SRR15479172,4.57819,Gossypium_mustelinum
SRR15479173,4.62142,Gossypium_mustelinum
SRR15479174,4.54217,Gossypium_mustelinum
SRR15479175,4.41622,Gossypium_mustelinum
SRR15479176,4.51844,Gossypium_mustelinum
SRR15479177,4.40294,Gossypium_mustelinum
SRR15479178,4.82695,Gossypium_mustelinum
SRR15479179,4.35648,Gossypium_mustelinum
SRR15479180,4.47925,Gossypium_mustelinum
SRR15479181,4.76665,Gossypium_mustelinum
SRR15479182,5.79725,Gossypium_mustelinum
SRR15479183,4.59401,Gossypium_mustelinum
SRR15479184,4.67852,Gossypium_mustelinum
SRR15479185,4.86859,Gossypium_mustelinum
SRR15479186,4.83966,Gossypium_mustelinum
SRR15479187,4.73288,Gossypium_mustelinum
SRR15479188,4.68618,Gossypium_mustelinum
SRR15479189,4.66832,Gossypium_mustelinum
SRR15479190,4.9353,Gossypium_mustelinum
SRR15479191,5.36634,Gossypium_mustelinum
SRR15479192,5.34039,Gossypium_mustelinum
SRR15479193,5.65492,Gossypium_mustelinum
SRR7716534,17.2016,Gossypium_raimondii
SRR12745563,38.2847,Gossypium_thurberi
SRR8076131,48.5325,Gossypium_thurberi
SRR8136259,17.3862,Gossypium_thurberi
SRR3560157,13.7867,Gossypium_trilobum
SRR8136271,41.4038,Gossypium_trilobum
SRR8136273,21.9387,Gossypium_trilobum
SRR3560157,11.8898,Gossypium_turneri
SRR3560158,11.0569,Gossypium_turneri
SRR3560159,10.7106,Gossypium_turneri
SRR8136254,42.3065,Gossypium_turneri
SRR8136255,63.8313,Gossypium_turneri
SRR8136256,45.5399,Gossypium_turneri
SRR11268099,57.2372,Gynostemma_pentaphyllum
SRR3624821,80.5956,Handroanthus_impetiginosus
SAMEA1067861,NA,Helianthus_annuus
SAMEA1067862,NA,Helianthus_annuus
SAMEA1067863,NA,Helianthus_annuus
SAMEA1067864,NA,Helianthus_annuus
SAMEA1067865,NA,Helianthus_annuus
SAMEA1067866,NA,Helianthus_annuus
SAMEA1067867,NA,Helianthus_annuus
SAMEA1067868,NA,Helianthus_annuus
SAMEA1067869,NA,Helianthus_annuus
SAMEA1067870,NA,Helianthus_annuus
SAMEA1067871,NA,Helianthus_annuus
SAMEA1067872,NA,Helianthus_annuus
SAMEA1067873,NA,Helianthus_annuus
SAMEA1067874,NA,Helianthus_annuus
SAMEA1067875,NA,Helianthus_annuus
SAMEA1067876,NA,Helianthus_annuus
SAMEA1067877,NA,Helianthus_annuus
SAMEA1067878,NA,Helianthus_annuus
SAMEA1067879,NA,Helianthus_annuus
SAMEA1067880,NA,Helianthus_annuus
SAMEA1067881,NA,Helianthus_annuus
SAMEA1067882,NA,Helianthus_annuus
SAMEA1067883,NA,Helianthus_annuus
SAMEA1067884,NA,Helianthus_annuus
SAMEA1067885,NA,Helianthus_annuus
SAMEA1067886,NA,Helianthus_annuus
SAMEA1067887,NA,Helianthus_annuus
SAMEA1067888,NA,Helianthus_annuus
SAMEA1067889,NA,Helianthus_annuus
SAMEA1067890,NA,Helianthus_annuus
SAMEA1067891,NA,Helianthus_annuus
SAMEA1067892,NA,Helianthus_annuus
SAMEA1067893,NA,Helianthus_annuus
SAMEA1067894,NA,Helianthus_annuus
SAMEA1067895,NA,Helianthus_annuus
SAMEA1067896,NA,Helianthus_annuus
SAMEA1067897,NA,Helianthus_annuus
SAMEA1067898,NA,Helianthus_annuus
SAMEA1067899,NA,Helianthus_annuus
SAMEA1067900,NA,Helianthus_annuus
SAMEA1067901,NA,Helianthus_annuus
SAMEA1067902,NA,Helianthus_annuus
SAMEA1067903,NA,Helianthus_annuus
SAMEA1067904,NA,Helianthus_annuus
SAMEA1067905,NA,Helianthus_annuus
SAMEA1067906,NA,Helianthus_annuus
SAMEA1067907,NA,Helianthus_annuus
SAMEA1067908,NA,Helianthus_annuus
SAMEA1067909,NA,Helianthus_annuus
SAMEA1067910,NA,Helianthus_annuus
SAMEA1067911,NA,Helianthus_annuus
SAMEA1067912,NA,Helianthus_annuus
SAMEA1067913,NA,Helianthus_annuus
SAMEA1067914,NA,Helianthus_annuus
SAMEA1067915,NA,Helianthus_annuus
SAMEA1067916,NA,Helianthus_annuus
SAMEA1067917,NA,Helianthus_annuus
SAMEA1067918,NA,Helianthus_annuus
SAMEA1067919,NA,Helianthus_annuus
SAMEA1067920,NA,Helianthus_annuus
SAMEA1067921,NA,Helianthus_annuus
SAMEA1067923,NA,Helianthus_annuus
SAMEA1067924,NA,Helianthus_annuus
SAMEA1067925,NA,Helianthus_annuus
SAMEA1067926,NA,Helianthus_annuus
SAMEA1067927,NA,Helianthus_annuus
SAMEA1067928,NA,Helianthus_annuus
SAMEA1067929,NA,Helianthus_annuus
SAMEA1067930,NA,Helianthus_annuus
SAMEA1067931,NA,Helianthus_annuus
SAMEA1067932,NA,Helianthus_annuus
SAMEA1067933,NA,Helianthus_annuus
SAMEA1067934,NA,Helianthus_annuus
SAMEA1067935,NA,Helianthus_annuus
SAMEA1067936,NA,Helianthus_annuus
SAMEA1067937,NA,Helianthus_annuus
SAMEA1067938,NA,Helianthus_annuus
SAMEA1067939,NA,Helianthus_annuus
SAMEA1067940,NA,Helianthus_annuus
SAMEA1067941,NA,Helianthus_annuus
SAMEA1067942,NA,Helianthus_annuus
SAMEA1067943,NA,Helianthus_annuus
SAMEA1067944,NA,Helianthus_annuus
SAMEA1067945,NA,Helianthus_annuus
SAMEA1067946,NA,Helianthus_annuus
SAMEA1067947,NA,Helianthus_annuus
SAMEA8202345,NA,Helianthus_annuus
SAMN07334035,NA,Helianthus_annuus
SAMN07334036,NA,Helianthus_annuus
SAMN07334062,NA,Helianthus_annuus
SAMN07334063,NA,Helianthus_annuus
SAMN07334064,NA,Helianthus_annuus
SAMN07334065,NA,Helianthus_annuus
SAMN07334070,NA,Helianthus_annuus
SAMN07334071,NA,Helianthus_annuus
SAMN07334072,NA,Helianthus_annuus
SAMN07334120,NA,Helianthus_annuus
SAMN07334121,NA,Helianthus_annuus
SAMN07334122,NA,Helianthus_annuus
SAMN07334123,NA,Helianthus_annuus
SAMN07334124,NA,Helianthus_annuus
SAMN07334125,5.04088,Helianthus_annuus
SAMN07334154,NA,Helianthus_annuus
SAMN07334187,NA,Helianthus_annuus
SAMN07457729,NA,Helianthus_annuus
SAMN07512979,NA,Helianthus_annuus
SAMN07512980,NA,Helianthus_annuus
SAMN07512981,NA,Helianthus_annuus
SAMN07512982,NA,Helianthus_annuus
SAMN07512983,NA,Helianthus_annuus
SAMN07512984,NA,Helianthus_annuus
SAMN07512985,NA,Helianthus_annuus
SAMN07512986,NA,Helianthus_annuus
SAMN07512987,NA,Helianthus_annuus
SAMN07512988,NA,Helianthus_annuus
SAMN07512989,NA,Helianthus_annuus
SAMN07512990,NA,Helianthus_annuus
SAMN07512991,NA,Helianthus_annuus
SAMN07512992,NA,Helianthus_annuus
SAMN07512993,NA,Helianthus_annuus
SAMN07512994,NA,Helianthus_annuus
SAMN07512995,NA,Helianthus_annuus
SAMN07512996,NA,Helianthus_annuus
SAMN07512997,NA,Helianthus_annuus
SAMN07512998,NA,Helianthus_annuus
SAMN07512999,NA,Helianthus_annuus
SAMN07513000,NA,Helianthus_annuus
SAMN07513001,NA,Helianthus_annuus
SAMN07513002,NA,Helianthus_annuus
SAMN07513003,NA,Helianthus_annuus
SAMN07513004,NA,Helianthus_annuus
SAMN07513005,NA,Helianthus_annuus
SAMN07513006,NA,Helianthus_annuus
SAMN07513007,NA,Helianthus_annuus
SAMN07513008,NA,Helianthus_annuus
SAMN07513009,NA,Helianthus_annuus
SAMN07513010,NA,Helianthus_annuus
SAMN07513011,NA,Helianthus_annuus
SAMN07513012,NA,Helianthus_annuus
SAMN07513013,NA,Helianthus_annuus
SAMN07513014,NA,Helianthus_annuus
SAMN07513015,NA,Helianthus_annuus
SAMN07513016,NA,Helianthus_annuus
SAMN07513017,NA,Helianthus_annuus
SAMN07513018,NA,Helianthus_annuus
SAMN07513019,NA,Helianthus_annuus
SAMN07513020,NA,Helianthus_annuus
SAMN07513021,NA,Helianthus_annuus
SAMN07513022,NA,Helianthus_annuus
SAMN07513023,NA,Helianthus_annuus
SAMN07513024,NA,Helianthus_annuus
SAMN07513025,NA,Helianthus_annuus
SAMN07513026,NA,Helianthus_annuus
SAMN07513027,NA,Helianthus_annuus
SAMN07513028,NA,Helianthus_annuus
SAMN07513029,NA,Helianthus_annuus
SAMN07513030,NA,Helianthus_annuus
SAMN07513031,NA,Helianthus_annuus
SAMN07513032,NA,Helianthus_annuus
SAMN07513033,NA,Helianthus_annuus
SAMN07513034,NA,Helianthus_annuus
SAMN07513035,NA,Helianthus_annuus
SAMN07513036,NA,Helianthus_annuus
SAMN07513037,NA,Helianthus_annuus
SAMN07513038,NA,Helianthus_annuus
SAMN07513039,NA,Helianthus_annuus
SAMN07513040,NA,Helianthus_annuus
SAMN07513041,NA,Helianthus_annuus
SAMN07513042,NA,Helianthus_annuus
SAMN07513043,NA,Helianthus_annuus
SAMN07513044,NA,Helianthus_annuus
SAMN07513045,NA,Helianthus_annuus
SAMN07513046,NA,Helianthus_annuus
SAMN07513047,NA,Helianthus_annuus
SAMN07513048,NA,Helianthus_annuus
SAMN07513049,NA,Helianthus_annuus
SAMN07513050,NA,Helianthus_annuus
SAMN07513051,NA,Helianthus_annuus
SAMN07513052,NA,Helianthus_annuus
SAMN07513053,NA,Helianthus_annuus
SAMN07513054,NA,Helianthus_annuus
SAMN07513055,NA,Helianthus_annuus
SAMN07513056,NA,Helianthus_annuus
SAMN07513057,NA,Helianthus_annuus
SAMN07513058,NA,Helianthus_annuus
SAMN07513059,NA,Helianthus_annuus
SAMN07513060,NA,Helianthus_annuus
SAMN07513061,NA,Helianthus_annuus
SAMN07513062,NA,Helianthus_annuus
SAMN07513063,NA,Helianthus_annuus
SAMN07513064,NA,Helianthus_annuus
SAMN07513065,NA,Helianthus_annuus
SAMN07513066,NA,Helianthus_annuus
SAMN07513067,NA,Helianthus_annuus
SAMN07513068,NA,Helianthus_annuus
SAMN07513069,NA,Helianthus_annuus
SAMN07513070,NA,Helianthus_annuus
SAMN07513071,NA,Helianthus_annuus
